state,county,county_fips,2000,2004,2008,2012,2016,2020,keep,notes
NORTH CAROLINA,STANLY,37167,-0.371724077,-0.397761515,-0.36662457,-0.399519448,-0.497041816,-0.110934323,,
NORTH CAROLINA,STOKES,37169,-0.407286695,-0.402596065,-0.350135676,-0.426430455,-0.552150776,-0.201431851,,
NORTH CAROLINA,SURRY,37171,-0.327254046,-0.357148353,-0.279593565,-0.366847642,-0.50264008,-0.116764016,,
NORTH CAROLINA,SWAIN,37173,-0.029061785,-0.034496431,-0.016212487,-0.0625,-0.223546702,-0.097906055,,
NORTH CAROLINA,TRANSYLVANIA,37175,-0.27887522,-0.210995638,-0.125731859,-0.167511782,-0.221724775,-0.098755146,,
NORTH CAROLINA,TYRRELL,37177,0.091315453,-0.077987421,-0.014136126,-0.052159282,-0.146635998,-0.044028619,,
NORTH CAROLINA,UNION,37179,-0.36017048,-0.407304798,-0.266398727,-0.30227599,-0.306215117,-0.071108533,,
NORTH CAROLINA,VANCE,37181,0.120305488,0.119793328,0.266398352,0.282631629,0.245131902,0.014238773,,
NORTH CAROLINA,WAKE,37183,-0.070941764,-0.02125592,0.144467433,0.114438549,0.20214016,-0.015956824,,
NORTH CAROLINA,WARREN,37185,0.34937454,0.290394917,0.394605199,0.377681559,0.325035562,-0.01826484,,
NORTH CAROLINA,WASHINGTON,37187,0.109406953,0.088649241,0.1670282,0.186336359,0.153446878,-0.020950846,,
NORTH CAROLINA,WATAUGA,37189,-0.132403995,-0.059334719,0.042788665,-0.031039965,0.014707354,-0.044878957,,
NORTH CAROLINA,WAYNE,37191,-0.228810058,-0.244893373,-0.085822541,-0.084261567,-0.113831403,-0.042422169,,
NORTH CAROLINA,WILKES,37193,-0.394688155,-0.417433896,-0.381980891,-0.424326643,-0.546843047,-0.224299329,,
NORTH CAROLINA,WILSON,37195,-0.088616773,-0.067398068,0.06122449,0.074688691,0.055906647,-0.029237756,,
NORTH CAROLINA,YADKIN,37197,-0.534132437,-0.546267877,-0.459672246,-0.512757985,-0.608261462,-0.230286603,,
NORTH CAROLINA,YANCEY,37199,-0.143313555,-0.053652847,-0.057528044,-0.137234155,-0.320180723,-0.115838619,,
NORTH DAKOTA,ADAMS,38001,-0.465517241,-0.435321456,-0.277734068,-0.458786936,-0.568965517,-0.569739953,,
NORTH DAKOTA,BARNES,38003,-0.264265832,-0.233098228,-0.014927994,-0.10322347,-0.292477545,-0.31410602,,
NORTH DAKOTA,BENSON,38005,-0.047818013,0.086375779,0.335299073,0.170143718,-0.043262059,-0.138704742,,
NORTH DAKOTA,BILLINGS,38007,-0.594285714,-0.620567376,-0.523046092,-0.662629758,-0.720661157,-0.738582677,,
NORTH DAKOTA,BOTTINEAU,38009,-0.318699187,-0.353837779,-0.19112628,-0.308579466,-0.503148254,-0.505329876,,
NORTH DAKOTA,BOWMAN,38011,-0.50985724,-0.514568765,-0.383536585,-0.498560737,-0.682148853,-0.704284852,,
NORTH DAKOTA,BURKE,38013,-0.386910491,-0.405150215,-0.375397667,-0.52688172,-0.737642586,-0.741991342,,
NORTH DAKOTA,BURLEIGH,38015,-0.366133055,-0.385324883,-0.235636311,-0.318736027,-0.451259926,-0.40186787,,
NORTH DAKOTA,CASS,38017,-0.204847868,-0.20399934,0.070793486,-0.029016316,-0.1046139,-0.02682068,,
NORTH DAKOTA,CAVALIER,38019,-0.377477857,-0.259819967,-0.092957746,-0.18221363,-0.439182453,-0.507425743,,
NORTH DAKOTA,DICKEY,38021,-0.375807609,-0.356965615,-0.183587786,-0.298619329,-0.462401329,-0.467821782,,
NORTH DAKOTA,DIVIDE,38023,-0.172544081,-0.208201893,-0.146772767,-0.299483649,-0.510254307,-0.531613977,,
NORTH DAKOTA,DUNN,38025,-0.376157407,-0.3421646,-0.336374696,-0.4906588,-0.629959875,-0.688195038,,
NORTH DAKOTA,EDDY,38027,-0.193217666,-0.099752679,0.030042918,-0.127917027,-0.354183591,-0.373513085,,
NORTH DAKOTA,EMMONS,38029,-0.514558233,-0.396592522,-0.372346217,-0.558386412,-0.738011106,-0.74713788,,
NORTH DAKOTA,FOSTER,38031,-0.400458979,-0.396942242,-0.137492429,-0.251486326,-0.520069808,-0.55624297,,
NORTH DAKOTA,GOLDEN VALLEY,38033,-0.560344828,-0.565264293,-0.493714286,-0.625,-0.728317659,-0.71539961,,
NORTH DAKOTA,GRAND FORKS,38035,-0.186084199,-0.152674762,0.050845825,-0.034233574,-0.180767331,-0.132612205,,
NORTH DAKOTA,GRANT,38037,-0.590049054,-0.55394525,-0.231000752,-0.489030432,-0.668356264,-0.679217958,,
NORTH DAKOTA,GRIGGS,38039,-0.296800545,-0.279360667,-0.063926941,-0.174981385,-0.433992095,-0.4792,,
NORTH DAKOTA,HETTINGER,38041,-0.463462804,-0.427710843,-0.361275964,-0.504405286,-0.680555556,-0.682164634,,
NORTH DAKOTA,KIDDER,38043,-0.434169279,-0.342585829,-0.268729642,-0.359186747,-0.677325581,-0.680821918,,
NORTH DAKOTA,LAMOURE,38045,-0.365072934,-0.376873662,-0.197233378,-0.290337284,-0.455137146,-0.503830554,,
NORTH DAKOTA,LOGAN,38047,-0.51441048,-0.512389381,-0.40397351,-0.538676608,-0.725398313,-0.74535316,,
NORTH DAKOTA,MCHENRY,38049,-0.290098648,-0.253191489,-0.162665563,-0.271017699,-0.553191489,-0.599400599,,
NORTH DAKOTA,MCINTOSH,38051,-0.505803299,-0.475029036,-0.21997389,-0.376470588,-0.598201936,-0.613058419,,
NORTH DAKOTA,MCKENZIE,38053,-0.414974619,-0.380159305,-0.297237569,-0.443639525,-0.636130137,-0.676877653,,
NORTH DAKOTA,MCLEAN,38055,-0.306930693,-0.284210526,-0.190033784,-0.297893884,-0.522859831,-0.536127168,,
NORTH DAKOTA,MERCER,38057,-0.453250632,-0.441845354,-0.29861269,-0.445791246,-0.670226399,-0.674224599,,
NORTH DAKOTA,MORTON,38059,-0.316671122,-0.336578802,-0.210343788,-0.309336663,-0.521475493,-0.503700584,,
NORTH DAKOTA,MOUNTRAIL,38061,-0.072513812,-0.020462046,0.024166099,-0.161700897,-0.331709693,-0.376470588,,
NORTH DAKOTA,NELSON,38063,-0.186956522,-0.171175858,0.061073059,-0.058402861,-0.284799068,-0.312324142,,
NORTH DAKOTA,OLIVER,38065,-0.442435775,-0.428954424,-0.336538462,-0.406712734,-0.699115044,-0.740150094,,
NORTH DAKOTA,PEMBINA,38067,-0.353797301,-0.296939834,-0.068944663,-0.198463902,-0.484300666,-0.502551786,,
NORTH DAKOTA,PIERCE,38069,-0.430238458,-0.359453303,-0.237961664,-0.369605142,-0.485755674,-0.511278195,,
NORTH DAKOTA,RAMSEY,38071,-0.270644967,-0.215918367,-0.009869803,-0.100220044,-0.32271442,-0.360759494,,
NORTH DAKOTA,RANSOM,38073,-0.150055167,-0.058800922,0.153308672,0.137731959,-0.157693938,-0.192746536,,
NORTH DAKOTA,RENVILLE,38075,-0.283033033,-0.310415248,-0.218424963,-0.354460094,-0.612529002,-0.640636846,,
NORTH DAKOTA,RICHLAND,38077,-0.313038054,-0.297382836,-0.051170171,-0.135426245,-0.356032666,-0.327956989,,
NORTH DAKOTA,ROLETTE,38079,0.287630741,0.289812067,0.520070578,0.496704745,0.234886818,0.322029443,,
NORTH DAKOTA,SARGENT,38081,-0.065934066,-0.057272727,0.174883238,0.097658196,-0.197295944,-0.255072464,,
NORTH DAKOTA,SHERIDAN,38083,-0.588362069,-0.558262712,-0.405977584,-0.582725061,-0.705209657,-0.719211823,,
NORTH DAKOTA,SIOUX,38085,0.437079731,0.425438596,0.674891147,0.590034965,0.404220779,0.460370995,,
NORTH DAKOTA,SLOPE,38087,-0.522624434,-0.569444444,-0.464720195,-0.590389016,-0.741860465,-0.786885246,,
NORTH DAKOTA,STARK,38089,-0.36851795,-0.404519231,-0.291056911,-0.490759048,-0.649407564,-0.638604651,,
NORTH DAKOTA,STEELE,38091,-0.148760331,0.024732069,0.203488372,0.019193858,-0.177177177,-0.238970588,,
NORTH DAKOTA,STUTSMAN,38093,-0.265518754,-0.304188895,-0.147485691,-0.219711237,-0.415558838,-0.433577668,,
NORTH DAKOTA,TOWNER,38095,-0.238856182,-0.106398275,0.07101086,-0.090524535,-0.369922213,-0.436967632,,
NORTH DAKOTA,TRAILL,38097,-0.214007782,-0.209981168,0.072011878,-0.047181841,-0.260361048,-0.248791103,,
NORTH DAKOTA,WALSH,38099,-0.261675029,-0.248553799,-0.018435068,-0.135204082,-0.394305436,-0.416265942,,
NORTH DAKOTA,WARD,38101,-0.287518904,-0.342495705,-0.191912884,-0.305894828,-0.468043193,-0.448948524,,
NORTH DAKOTA,WELLS,38103,-0.393775934,-0.310816087,-0.263777871,-0.412358134,-0.577843055,-0.611204718,,
NORTH DAKOTA,WILLIAMS,38105,-0.365953631,-0.421771755,-0.359543369,-0.495717781,-0.650737878,-0.667643365,,
OHIO,ADAMS,39001,-0.273473376,-0.281106759,-0.240955392,-0.260528452,-0.557531473,-0.635158501,,
OHIO,ALLEN,39003,-0.334535906,-0.326784917,-0.207309552,-0.240261221,-0.374624134,-0.395096446,,
OHIO,ASHLAND,39005,-0.322137548,-0.305617978,-0.23275588,-0.297492807,-0.47795852,-0.487256201,,
OHIO,ASHTABULA,39007,0.047907377,0.066550684,0.135445915,0.127832993,-0.189419336,-0.235418035,,
OHIO,ATHENS,39009,0.13577239,0.271268806,0.353077368,0.353281714,0.170363074,0.150044131,,
OHIO,AUGLAIZE,39011,-0.412527649,-0.482306457,-0.411649493,-0.484426405,-0.621238414,-0.626411142,,
OHIO,BELMONT,39013,0.111310176,0.05957383,0.027151276,-0.082435686,-0.395957843,-0.435867988,,
OHIO,BROWN,39015,-0.246819648,-0.276844963,-0.2331328,-0.247988861,-0.521242413,-0.573568449,,
OHIO,BUTLER,39017,-0.293973102,-0.321530917,-0.226210754,-0.251411649,-0.278038875,-0.239797148,,
OHIO,CARROLL,39019,-0.144523285,-0.099007796,-0.048305024,-0.133614839,-0.466574881,-0.527300873,,
OHIO,CHAMPAIGN,39021,-0.208227041,-0.253049268,-0.198866946,-0.217197763,-0.443935042,-0.477017825,,
OHIO,CLARK,39023,0.005629007,-0.020406087,-0.025101093,-0.00807558,-0.193345163,-0.232915966,,
OHIO,CLERMONT,39025,-0.374973167,-0.416219312,-0.324130708,-0.350565579,-0.411648389,-0.366383056,,
OHIO,CLINTON,39027,-0.333974784,-0.408439231,-0.303118202,-0.342702822,-0.523266399,-0.525697861,,
OHIO,COLUMBIANA,39029,-0.025817633,-0.047065483,-0.076382013,-0.117912749,-0.416527781,-0.448596069,,
OHIO,COSHOCTON,39031,-0.185660219,-0.147703485,-0.058471209,-0.092127835,-0.435442387,-0.489873947,,
OHIO,CRAWFORD,39033,-0.257874426,-0.280354112,-0.19024229,-0.2194112,-0.467120653,-0.508556512,,
OHIO,CUYAHOGA,39035,0.291961126,0.336734118,0.388414618,0.398243934,0.354508448,0.341197436,,
OHIO,DARKE,39037,-0.304121717,-0.39738572,-0.361570969,-0.444155742,-0.609872861,-0.636581411,,
OHIO,DEFIANCE,39039,-0.207178919,-0.238656007,-0.104599677,-0.133639545,-0.347405453,-0.364119498,,
OHIO,DELAWARE,39041,-0.352056748,-0.324330371,-0.196124048,-0.231893156,-0.160754862,-0.068382645,,
OHIO,ERIE,39043,0.0464658,0.07004192,0.138640277,0.12285243,-0.095561233,-0.115705963,,
OHIO,FAIRFIELD,39045,-0.267275483,-0.264136762,-0.171378534,-0.154631737,-0.266523117,-0.234938964,,
OHIO,FAYETTE,39047,-0.250269455,-0.258676421,-0.230973149,-0.215154265,-0.470883354,-0.515223597,,
OHIO,FRANKLIN,39049,0.010036853,0.092327471,0.207402939,0.228288758,0.261326014,0.313850648,,
OHIO,FULTON,39051,-0.250899661,-0.246663326,-0.081418104,-0.125305623,-0.359952886,-0.398199385,,
OHIO,GALLIA,39053,-0.206559173,-0.229631218,-0.260549632,-0.253513299,-0.556337484,-0.554750344,,
OHIO,GEAUGA,39055,-0.23685446,-0.208611833,-0.153536065,-0.214326333,-0.253459082,-0.23102051,,
OHIO,GREENE,39057,-0.197641249,-0.22513624,-0.184186915,-0.210360522,-0.23940238,-0.194871563,,
OHIO,GUERNSEY,39059,-0.099675956,-0.122926009,-0.090735931,-0.091768764,-0.427976083,-0.484366429,,
OHIO,HAMILTON,39061,-0.112720595,-0.054067898,0.069649266,0.063502939,0.102794121,0.158680432,,
OHIO,HANCOCK,39063,-0.398046837,-0.414480705,-0.231199805,-0.276769205,-0.404574855,-0.375357871,,
OHIO,HARDIN,39065,-0.212711303,-0.264998132,-0.208631996,-0.230540606,-0.471530828,-0.519891296,,
OHIO,HARRISON,39067,-0.00921659,-0.060919965,-0.024271221,-0.149698922,-0.481706456,-0.525669497,,
OHIO,HENRY,39069,-0.314141262,-0.317221744,-0.129312668,-0.182565327,-0.398004594,-0.434638309,,
OHIO,HIGHLAND,39071,-0.284844954,-0.325614111,-0.26323744,-0.30052133,-0.553861953,-0.603730433,,
OHIO,HOCKING,39073,-0.114168836,-0.057744771,-0.007367197,-0.010056568,-0.367814301,-0.423683449,,
OHIO,HOLMES,39075,-0.512629852,-0.514441077,-0.412039953,-0.528259362,-0.627103311,-0.679848614,,
OHIO,HURON,39077,-0.192088015,-0.166028446,-0.031584708,-0.08328265,-0.363775469,-0.411805811,,
OHIO,JACKSON,39079,-0.146277022,-0.20135352,-0.201672265,-0.204618489,-0.490980793,-0.540624578,,
OHIO,JEFFERSON,39081,0.070735651,0.05045922,0.002114694,-0.049865433,-0.35533058,-0.383969786,,
OHIO,KNOX,39083,-0.294449671,-0.267974581,-0.199284475,-0.239396928,-0.382054589,-0.437957832,,
OHIO,LAKE,39085,-0.051187551,-0.025807934,0.008348786,-0.008986183,-0.15362249,-0.136113218,,
OHIO,LAWRENCE,39087,-0.050057255,-0.120768065,-0.152717511,-0.151240661,-0.440297666,-0.455683151,,
OHIO,LICKING,39089,-0.223865783,-0.238780598,-0.157869791,-0.138862268,-0.28836046,-0.28085129,,
OHIO,LOGAN,39091,-0.319913303,-0.357323114,-0.266102534,-0.310876662,-0.524315053,-0.552422116,,
OHIO,LORAIN,39093,0.105651631,0.126263057,0.178456887,0.153986304,0.000931973,-0.024473281,,
OHIO,LUCAS,39095,0.186826795,0.20632275,0.314543056,0.317175504,0.177848306,0.16771756,,
OHIO,MADISON,39097,-0.245789868,-0.282791125,-0.23328176,-0.199634641,-0.396298438,-0.409821204,,
OHIO,MAHONING,39099,0.251947528,0.258846841,0.26649978,0.283719397,0.032718646,-0.019013836,,
OHIO,MARION,39101,-0.130848277,-0.179130494,-0.089051246,-0.06438286,-0.343173011,-0.386584226,,
OHIO,MEDINA,39103,-0.160190183,-0.140443282,-0.080319731,-0.128140731,-0.247644271,-0.234330262,,
OHIO,MEIGS,39105,-0.21194487,-0.170457711,-0.185532161,-0.182814641,-0.505658488,-0.531823578,,
OHIO,MERCER,39107,-0.397562042,-0.504212945,-0.434723332,-0.545496514,-0.650004603,-0.649046757,,
OHIO,MIAMI,39109,-0.243995238,-0.316608729,-0.28490541,-0.350874153,-0.45433686,-0.443455461,,
OHIO,MONROE,39111,0.064652143,0.105964549,0.091521054,-0.075641404,-0.471817513,-0.539731393,,
OHIO,MONTGOMERY,39113,0.020802036,0.016336758,0.062180668,0.046184814,-0.007328659,0.022457682,y,
OHIO,MORGAN,39115,-0.198564992,-0.131940299,-0.071731235,-0.059552945,-0.418283408,-0.484299693,,
OHIO,MORROW,39117,-0.258041904,-0.287831465,-0.233731899,-0.242956006,-0.494742567,-0.543371079,,
OHIO,MUSKINGUM,39119,-0.140387445,-0.150014152,-0.0721507,-0.061021977,-0.349625585,-0.392833313,,
OHIO,NOBLE,39121,-0.190213761,-0.181498471,-0.158133506,-0.24386921,-0.553467487,-0.625098534,,
OHIO,OTTAWA,39123,-0.021634615,-0.041320893,0.062031297,0.042972925,-0.196597353,-0.234098388,,
OHIO,PAULDING,39125,-0.20411357,-0.262678409,-0.117924045,-0.198948291,-0.487122803,-0.514735397,,
OHIO,PERRY,39127,-0.042485189,-0.039373189,-0.029862373,-0.039642285,-0.406135378,-0.495292354,,
OHIO,PICKAWAY,39129,-0.232187148,-0.24428884,-0.217103599,-0.180450193,-0.426227521,-0.470057656,,
OHIO,PIKE,39131,-0.038825758,-0.042147117,-0.010315049,-8.63E-05,-0.367286809,-0.487189816,,
OHIO,PORTAGE,39133,0.05047775,0.066422253,0.089943098,0.055234198,-0.099475958,-0.124637996,,
OHIO,PREBLE,39135,-0.264284928,-0.305737007,-0.312494048,-0.363131538,-0.540773158,-0.574487597,,
OHIO,PUTNAM,39137,-0.505880996,-0.529364953,-0.417077088,-0.511811452,-0.641498375,-0.663470709,,
OHIO,RICHLAND,39139,-0.181246329,-0.197956908,-0.135908511,-0.193710474,-0.371373202,-0.397365569,,
OHIO,ROSS,39141,-0.078567036,-0.10268717,-0.072361809,-0.014592959,-0.273074391,-0.351992552,,
OHIO,SANDUSKY,39143,-0.099168738,-0.122431359,0.046455734,0.027109057,-0.227749251,-0.275985901,,
OHIO,SCIOTO,39145,-0.034229421,-0.040742109,-0.063492063,-0.013317929,-0.370906965,-0.422161201,,
OHIO,SENECA,39147,-0.178678494,-0.182542329,-0.026813363,-0.074815929,-0.309375912,-0.341728012,,
OHIO,SHELBY,39149,-0.299084901,-0.423120679,-0.363655569,-0.452484706,-0.604338669,-0.631760234,,
OHIO,STARK,39151,-0.017798604,0.016592733,0.054637554,0.004689299,-0.172575739,-0.185344351,,
OHIO,SUMMIT,39153,0.10246443,0.137620158,0.1657852,0.157023806,0.086169805,0.095677659,,
OHIO,TRUMBULL,39155,0.238874053,0.237618361,0.224356336,0.229976701,-0.062585261,-0.105692023,,
OHIO,TUSCARAWAS,39157,-0.098873862,-0.115863323,0.024307334,-0.0921587,-0.356753615,-0.399159377,,
OHIO,UNION,39159,-0.379581767,-0.406716748,-0.280126765,-0.292721086,-0.378358671,-0.314785469,,
OHIO,VAN WERT,39161,-0.338149633,-0.444084716,-0.272317772,-0.400692341,-0.564415396,-0.573538256,,
OHIO,VINTON,39163,-0.138091387,-0.101180438,-0.098831031,-0.076824584,-0.460196292,-0.547429519,,
OHIO,WARREN,39165,-0.422363126,-0.444740995,-0.360520072,-0.39324709,-0.374470226,-0.30800147,,
OHIO,WASHINGTON,39167,-0.187026212,-0.166273546,-0.155385541,-0.190955626,-0.41849866,-0.407854891,,
OHIO,WAYNE,39169,-0.262088793,-0.233239469,-0.146331173,-0.204508068,-0.345796642,-0.37026325,,
OHIO,WILLIAMS,39171,-0.281864439,-0.298245614,-0.092732511,-0.157065402,-0.438005547,-0.461637446,,
OHIO,WOOD,39173,-0.092290302,-0.066160452,0.071313228,0.048445612,-0.08050854,-0.076038877,,
OHIO,WYANDOT,39175,-0.276381398,-0.32135096,-0.164799125,-0.193246311,-0.467617069,-0.502985075,,
OKLAHOMA,ADAIR,40001,-0.191065752,-0.319792911,-0.386547085,-0.346342963,-0.522800553,-0.525745639,,
OKLAHOMA,ALFALFA,40003,-0.519744715,-0.648071883,-0.662284306,-0.690830533,-0.76040744,-0.621573828,,
OKLAHOMA,ATOKA,40005,-0.108464385,-0.235062893,-0.438639623,-0.480025099,-0.655440415,-0.531638523,,
OKLAHOMA,BEAVER,40007,-0.713762215,-0.768781627,-0.784902597,-0.788378144,-0.810075791,-0.65748393,,
OKLAHOMA,BECKHAM,40009,-0.253980404,-0.47704807,-0.560632689,-0.590758123,-0.70815678,-0.549446402,,
OKLAHOMA,BLAINE,40011,-0.300683928,-0.447183895,-0.508268482,-0.480083857,-0.572897443,-0.516790567,,
OKLAHOMA,BRYAN,40013,-0.045121744,-0.199860724,-0.355421248,-0.442314976,-0.555362571,-0.502128192,,
OKLAHOMA,CADDO,40015,-0.061129207,-0.247429615,-0.306509117,-0.285052536,-0.434531451,-0.418095141,,
OKLAHOMA,CANADIAN,40017,-0.456377551,-0.548373596,-0.522464162,-0.543477319,-0.512174825,-0.412608976,,
OKLAHOMA,CARTER,40019,-0.182768259,-0.306372023,-0.405327956,-0.426702488,-0.526060214,-0.477950613,,
OKLAHOMA,CHEROKEE,40021,0.023361902,-0.05200088,-0.121611722,-0.141059695,-0.275197089,-0.29439991,,
OKLAHOMA,CHOCTAW,40023,0.063593603,-0.091096952,-0.334525939,-0.410185551,-0.578510874,-0.458161866,,
OKLAHOMA,CIMARRON,40025,-0.675876011,-0.741935484,-0.760818253,-0.807852966,-0.826691381,-0.521821632,,
OKLAHOMA,CLEVELAND,40027,-0.257328905,-0.317998135,-0.240045964,-0.259301075,-0.216619461,-0.196563643,,
OKLAHOMA,COAL,40029,-0.020321761,-0.074259331,-0.471830986,-0.44976685,-0.619841601,-0.479793978,,
OKLAHOMA,COMANCHE,40031,-0.174956534,-0.27560858,-0.175402225,-0.17038264,-0.237071613,-0.235721703,,
OKLAHOMA,COTTON,40033,-0.128928284,-0.31969697,-0.444220701,-0.464329393,-0.626441199,-0.482115086,,
OKLAHOMA,CRAIG,40035,-0.045040117,-0.217255392,-0.300961052,-0.341500188,-0.523941227,-0.497679045,,
OKLAHOMA,CREEK,40037,-0.161197928,-0.309935018,-0.416383091,-0.454085931,-0.545750954,-0.507326668,,
OKLAHOMA,CUSTER,40039,-0.350200144,-0.473496241,-0.493429823,-0.51881693,-0.542832748,-0.453933215,,
OKLAHOMA,DELAWARE,40041,-0.157567588,-0.283572527,-0.337976826,-0.412160269,-0.54180453,-0.506465642,,
OKLAHOMA,DEWEY,40043,-0.454054054,-0.637494447,-0.685882887,-0.712374582,-0.775355872,-0.686731666,,
OKLAHOMA,ELLIS,40045,-0.519125683,-0.620192308,-0.70455736,-0.749028318,-0.796934866,-0.66417512,,
OKLAHOMA,GARFIELD,40047,-0.385509385,-0.519917494,-0.50955245,-0.524560522,-0.534868724,-0.47917967,,
OKLAHOMA,GARVIN,40049,-0.136848522,-0.344879385,-0.436021606,-0.460354281,-0.606675517,-0.54532137,,
OKLAHOMA,GRADY,40051,-0.24594495,-0.406147419,-0.46705286,-0.512105612,-0.602799964,-0.5327475,,
OKLAHOMA,GRANT,40053,-0.420695166,-0.547005157,-0.562553191,-0.619922631,-0.699227624,-0.631626235,,
OKLAHOMA,GREER,40055,-0.208178439,-0.360320285,-0.464522233,-0.467248908,-0.61128692,-0.517992904,,
OKLAHOMA,HARMON,40057,-0.153526971,-0.406040268,-0.388990826,-0.427952329,-0.501535312,-0.444801715,,
OKLAHOMA,HARPER,40059,-0.547831254,-0.678078078,-0.717210493,-0.758716876,-0.789859907,-0.661062542,,
OKLAHOMA,HASKELL,40061,0.101771824,-0.106686702,-0.370220038,-0.446277097,-0.594976783,-0.522536897,,
OKLAHOMA,HUGHES,40063,0.030098146,-0.146382501,-0.294239108,-0.348859316,-0.536235086,-0.52130945,,
OKLAHOMA,JACKSON,40065,-0.377006986,-0.517718237,-0.495936769,-0.506503346,-0.575967205,-0.472326968,,
OKLAHOMA,JEFFERSON,40067,-0.028924026,-0.187860161,-0.344729345,-0.45958017,-0.657446809,-0.563102725,,
OKLAHOMA,JOHNSTON,40069,-0.06692112,-0.212051518,-0.368713672,-0.399366086,-0.574166252,-0.521289108,,
OKLAHOMA,KAY,40071,-0.310868847,-0.406614205,-0.41550313,-0.426144115,-0.501934178,-0.452200128,,
OKLAHOMA,KINGFISHER,40073,-0.559610304,-0.692723993,-0.683748629,-0.688626907,-0.712771163,-0.567826759,,
OKLAHOMA,KIOWA,40075,-0.167733333,-0.29753915,-0.34839224,-0.353594389,-0.523618666,-0.473883863,,
OKLAHOMA,LATIMER,40077,0.034341783,-0.131696429,-0.370716511,-0.383886256,-0.567800789,-0.549305719,,
OKLAHOMA,LE FLORE,40079,-0.112045379,-0.226239669,-0.386416582,-0.411326473,-0.587190059,-0.541717628,,
OKLAHOMA,LINCOLN,40081,-0.27749765,-0.430443975,-0.498497209,-0.489630438,-0.600641711,-0.553667383,,
OKLAHOMA,LOGAN,40083,-0.285703186,-0.404148565,-0.374268046,-0.445474821,-0.494493914,-0.404792806,,
OKLAHOMA,LOVE,40085,-0.082147094,-0.197495434,-0.346333853,-0.404034582,-0.57719715,-0.497791953,,
OKLAHOMA,MAJOR,40093,-0.607696897,-0.70647718,-0.703255546,-0.716465353,-0.77428823,-0.617536775,,
OKLAHOMA,MARSHALL,40095,-0.087959184,-0.233902036,-0.388423599,-0.456809339,-0.566278223,-0.496372032,,
OKLAHOMA,MAYES,40097,-0.036711663,-0.178505836,-0.280610649,-0.332918396,-0.51740154,-0.507217611,,
OKLAHOMA,MCCLAIN,40087,-0.29139387,-0.457012261,-0.518312534,-0.553474067,-0.609502907,-0.541744645,,
OKLAHOMA,MCCURTAIN,40089,-0.271799275,-0.339548225,-0.469778916,-0.515632754,-0.639008018,-0.5837621,,
OKLAHOMA,MCINTOSH,40091,0.097930857,-0.022222222,-0.192508817,-0.237376509,-0.424714304,-0.428434313,,
OKLAHOMA,MURRAY,40099,-0.070296627,-0.26488352,-0.403521918,-0.401476875,-0.558610709,-0.399898202,,
OKLAHOMA,MUSKOGEE,40101,0.028348115,-0.091630878,-0.150284016,-0.147799281,-0.291790552,-0.327498904,,
OKLAHOMA,NOBLE,40103,-0.38620396,-0.498873874,-0.535509397,-0.506370114,-0.576875769,-0.452612394,,
OKLAHOMA,NOWATA,40105,-0.095089634,-0.25643897,-0.364700585,-0.389597645,-0.608685391,-0.516966522,,
OKLAHOMA,OKFUSKEE,40107,-0.025343189,-0.186464411,-0.282076158,-0.300473406,-0.470961197,-0.461119366,,
OKLAHOMA,OKLAHOMA,40109,-0.257665467,-0.284676094,-0.168209512,-0.166514744,-0.104971125,-0.111528805,,
